Date,USD3M,CORP,INVE,MUNI,INFL,GOVE,BANK,HIGH,LONG,EUR3M,MORT,PREF,INTE,SHOR,ULTR,USD1W,EUR1W,d_USD3M,d_EUR3M,d_USD1W,d_EUR1W,CE_dummy
2018-12-17T00:00:00Z,2.80363,-667.46478,1774.37195,130.5782,-105.9601,1132.14697,-32.0091,-352.13181,369.0181,-0.35214,355.26489,-65.1366,42.8371,790.04138,266.2291,2.299,-0.43,0.0029400000000001647,0.0035700000000000176,0.0182500000000001,4.2999999999998595e-4,0
2018-12-18T00:00:00Z,2.792,-1091.95496,2025.61096,116.8307,-48.7624,1385.30505,-150.07001,-404.4343,247.19141,-0.34971,7.6335,-54.3166,352.7067,1424.26599,186.4881,2.369,-0.43329,-0.011630000000000251,0.0024299999999999877,0.07000000000000028,-0.003290000000000015,0
2018-12-19T00:00:00Z,2.78963,-299.18811,1839.44604,213.86259,4.3635,1134.41003,-47.5802,-439.76639,535.95288,-0.34986,39.4599,-56.5911,120.7678,566.2467,167.70551,2.36813,-0.42986,-0.0023699999999999832,-1.4999999999998348e-4,-8.700000000003705e-4,0.0034299999999999886,0
2018-12-20T00:00:00Z,2.82375,-2220.38892,968.08148,241.57961,-31.213,564.7663,-335.58591,-2132.65601,-59.6644,-0.35114,15.2401,-91.2765,-157.9063,330.1293,72.0535,2.40838,-0.42943,0.03412000000000015,-0.0012800000000000034,0.04025000000000034,4.3000000000004146e-4,0
2018-12-21T00:00:00Z,2.82163,251.96851,1945.35205,150.6282,-246.34911,1559.68201,-140.7054,130.0206,424.5549,-0.34829,-22.904,-120.4101,298.383,93.628,631.35327,2.416,-0.43014,-0.002120000000000122,0.002850000000000019,0.007619999999999738,-7.100000000000439e-4,0
2018-12-24T00:00:00Z,2.81344,81.3707,1519.52905,10.2399,-108.7602,1191.65698,-115.9187,-71.5965,43.3156,-0.35529,-17.9936,-61.2601,102.3005,160.3557,915.57178,2.41863,-0.43314,-0.00818999999999992,-0.007000000000000006,0.00262999999999991,-0.0030000000000000027,0
2018-12-27T00:00:00Z,2.803,354.8497,1145.69702,42.3876,-40.3247,893.44189,-27.0997,365.37149,-68.8245,-0.35143,43.8863,-87.2186,178.70081,435.74481,387.13071,2.41963,-0.433,-0.010440000000000005,0.0038599999999999746,0.001000000000000334,1.40000000000029e-4,0
2018-12-31T00:00:00Z,2.80763,-13.7625,701.20209,12.3839,-101.1282,403.3414,-33.6878,-66.0655,232.09151,-0.35571,31.114,-85.5801,162.05791,94.9479,37.404,2.41138,-0.435,0.004630000000000134,-0.004280000000000006,-0.008250000000000313,-0.0020000000000000018,0
2019-01-02T00:00:00Z,2.79388,-4.8405,5627.54688,129.4691,-41.4332,4865.21582,-51.1374,-322.87299,1694.505,-0.34557,178.783,-62.3495,2746.32104,63.1595,-211.28661,2.41475,-0.44414,-0.013749999999999929,0.010140000000000038,0.003370000000000317,-0.009139999999999981,0
2019-01-03T00:00:00Z,2.795,-987.57318,429.414,65.3712,-1.9646,69.1033,-20.8743,-833.4201,-307.12769,-0.34543,68.8466,-54.4898,693.16321,249.58611,-700.0058,2.41325,-0.43829,0.0011199999999997878,1.3999999999997348e-4,-0.0015000000000000568,0.005849999999999966,0
2019-01-04T00:00:00Z,2.80388,446.8132,2009.62598,-1.7496,-32.0922,1618.427,201.8387,520.3111,417.36649,-0.34457,56.268,-101.3941,750.03461,200.54021,610.99841,2.40975,-0.44029,0.008879999999999999,8.600000000000274e-4,-0.0035000000000002807,-0.0020000000000000018,0
2019-01-07T00:00:00Z,2.79681,1056.78894,147.427,71.0185,11.3902,341.6297,6.88,650.48163,-307.96759,-0.34143,7.656,-29.0169,327.95929,-693.01849,395.23779,2.40513,-0.44343,-0.007070000000000132,0.003139999999999976,-0.004619999999999624,-0.003139999999999976,0
